Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment
15056.0,520,1,113.64999999999999,1,1,1,111,Regular Customer
15057.0,275,5,3255.96,2,3,4,234,At Risk
15058.0,25,16,3387.58,4,4,4,444,VIP Customer
15059.0,41,19,3491.2,3,4,4,344,VIP Customer
15060.0,8,4,294.25,4,3,1,431,Loyal Customer
15061.0,4,127,126389.02,4,4,4,444,VIP Customer
15062.0,71,8,2585.62,3,4,4,344,VIP Customer
15063.0,213,1,370.79999999999995,2,1,2,212,Regular Customer
15064.0,410,4,1254.41,1,3,3,133,At Risk
15065.0,38,5,3326.86,3,3,4,334,VIP Customer
15066.0,53,1,893.59,3,1,3,313,Regular Customer
15067.0,78,5,3862.88,3,3,4,334,VIP Customer
15068.0,46,4,1174.9,3,3,3,333,VIP Customer
15069.0,179,1,1109.53,2,1,3,213,Regular Customer
15070.0,373,3,737.0500000000001,2,2,2,222,At Risk
15071.0,94,4,1455.56,3,3,3,333,VIP Customer
15072.0,479,1,187.51999999999998,1,1,1,111,Regular Customer
15073.0,10,8,2788.02,4,4,4,444,VIP Customer
15074.0,105,3,1553.1299999999999,2,2,3,223,At Risk
15075.0,78,1,773.03,3,1,2,312,Regular Customer
15076.0,173,3,1447.74,2,2,3,223,At Risk
15077.0,495,2,2428.08,1,2,4,124,At Risk
15078.0,7,53,17286.73,4,4,4,444,VIP Customer
15079.0,213,11,3625.4,2,4,4,244,At Risk
15080.0,428,2,546.25,1,2,2,122,At Risk
15081.0,22,12,1854.57,4,4,3,443,VIP Customer
15082.0,669,1,93.35000000000001,1,1,1,111,Regular Customer
15083.0,257,1,88.2,2,1,1,211,Regular Customer
15084.0,380,2,965.2,2,2,3,223,At Risk
15085.0,730,1,347.54,1,1,2,112,Regular Customer
15086.0,565,2,218.53,1,2,1,121,At Risk
15087.0,282,1,306.94,2,1,1,211,Regular Customer
15088.0,21,2,1160.07,4,2,3,423,Loyal Customer
15089.0,10,6,2420.84,4,3,4,434,VIP Customer
15090.0,308,1,381.32,2,1,2,212,Regular Customer
15091.0,68,3,1046.6100000000001,3,2,3,323,Loyal Customer
15092.0,215,3,776.46,2,2,2,222,At Risk
15093.0,18,23,13702.38,4,4,4,444,VIP Customer
15094.0,463,2,83.0,1,2,1,121,At Risk
15095.0,104,10,3141.64,2,4,4,244,At Risk
15096.0,43,1,219.39000000000001,3,1,1,311,Regular Customer
15097.0,4,3,908.35,4,2,3,423,Loyal Customer
15098.0,182,3,39916.5,2,2,4,224,At Risk
15099.0,84,1,410.48,3,1,2,312,Regular Customer
15100.0,334,7,2193.8999999999996,2,4,3,243,At Risk
15101.0,9,6,1477.94,4,3,3,433,VIP Customer
15102.0,531,2,554.67,1,2,2,122,At Risk
15103.0,31,2,703.36,3,2,2,322,Loyal Customer
15104.0,197,2,993.54,2,2,3,223,At Risk
15105.0,18,9,3094.91,4,4,4,444,VIP Customer
15106.0,18,5,1422.52,4,3,3,433,VIP Customer
15107.0,311,9,824.35,2,4,2,242,At Risk
15108.0,142,4,1300.25,2,3,3,233,At Risk
15109.0,246,3,983.1,2,2,3,223,At Risk
15110.0,24,6,1505.8500000000001,4,3,3,433,VIP Customer
15111.0,29,5,2442.37,3,3,4,334,VIP Customer
15112.0,611,1,209.4,1,1,1,111,Regular Customer
15113.0,10,3,3509.43,4,2,4,424,Loyal Customer
15114.0,30,12,3400.12,3,4,4,344,VIP Customer
15115.0,18,2,531.85,4,2,2,422,Loyal Customer
15116.0,18,4,1352.75,4,3,3,433,VIP Customer
15117.0,15,8,2485.9700000000003,4,4,4,444,VIP Customer
15118.0,134,1,244.8,2,1,1,211,Regular Customer
15119.0,246,1,266.4,2,1,1,211,Regular Customer
15120.0,134,1,358.82,2,1,2,212,Regular Customer
15121.0,50,2,457.72,3,2,2,322,Loyal Customer
15122.0,114,11,4487.27,2,4,4,244,At Risk
15123.0,7,5,4656.17,4,3,4,434,VIP Customer
15124.0,23,4,450.82,4,3,2,432,Loyal Customer
15125.0,25,24,17024.87,4,4,4,444,VIP Customer
15126.0,537,2,449.49,1,2,2,122,At Risk
15127.0,66,2,711.5,3,2,2,322,Loyal Customer
15128.0,60,5,1783.68,3,3,3,333,VIP Customer
15129.0,50,23,6860.18,3,4,4,344,VIP Customer
15130.0,170,1,330.11,2,1,1,211,Regular Customer
15131.0,395,1,80.28,1,1,1,111,Regular Customer
15132.0,18,5,977.9300000000001,4,3,3,433,VIP Customer
15133.0,128,5,1806.9,2,3,3,233,At Risk
15134.0,15,10,1596.29,4,4,3,443,VIP Customer
15135.0,239,2,305.68,2,2,1,221,At Risk
15136.0,3,4,1286.7,4,3,3,433,VIP Customer
15137.0,521,2,823.4,1,2,2,122,At Risk
15138.0,394,1,502.52,1,1,2,112,Regular Customer
15139.0,240,2,178.96,2,2,1,221,At Risk
15140.0,52,8,3243.69,3,4,4,344,VIP Customer
15141.0,458,7,1388.47,1,4,3,143,At Risk
15142.0,46,6,2619.92,3,3,4,334,VIP Customer
15143.0,226,2,563.63,2,2,2,222,At Risk
15144.0,8,29,12160.31,4,4,4,444,VIP Customer
15145.0,4,4,1194.73,4,3,3,433,VIP Customer
15146.0,165,2,1327.16,2,2,3,223,At Risk
15147.0,240,1,623.5,2,1,2,212,Regular Customer
15148.0,11,1,301.29,4,1,1,411,Recent Customer
15149.0,134,5,1554.6100000000001,2,3,3,233,At Risk
15150.0,17,13,8977.94,4,4,4,444,VIP Customer
15151.0,423,2,2085.61,1,2,3,123,At Risk
15152.0,10,14,5263.83,4,4,4,444,VIP Customer
15153.0,31,1,329.25,3,1,1,311,Regular Customer
15154.0,75,3,1343.72,3,2,3,323,Loyal Customer
15155.0,383,1,383.96999999999997,1,1,2,112,Regular Customer
15156.0,1,3,961.49,4,2,3,423,Loyal Customer
15157.0,4,5,2654.11,4,3,4,434,VIP Customer
15158.0,45,2,606.02,3,2,2,322,Loyal Customer
15159.0,2,34,22116.73,4,4,4,444,VIP Customer
15160.0,357,4,589.27,2,3,2,232,At Risk
15161.0,388,1,119.92,1,1,1,111,Regular Customer
15162.0,731,1,312.9,1,1,1,111,Regular Customer
15163.0,18,2,304.47,4,2,1,421,Loyal Customer
15164.0,69,9,2028.1100000000001,3,4,3,343,VIP Customer
15165.0,373,1,487.75,2,1,2,212,Regular Customer
15166.0,468,1,167.16,1,1,1,111,Regular Customer
15167.0,321,5,1627.62,2,3,3,233,At Risk
15168.0,26,1,106.56,3,1,1,311,Regular Customer
15169.0,382,2,569.22,1,2,2,122,At Risk
15170.0,407,1,81.15,1,1,1,111,Regular Customer
15171.0,331,1,1289.5,2,1,3,213,Regular Customer
15172.0,9,5,1624.05,4,3,3,433,VIP Customer
15173.0,381,7,1494.6,1,4,3,143,At Risk
15174.0,323,2,481.46,2,2,2,222,At Risk
15175.0,72,1,224.14,3,1,1,311,Regular Customer
15176.0,668,1,988.04,1,1,3,113,Regular Customer
15177.0,426,1,948.93,1,1,3,113,Regular Customer
15178.0,260,1,40.5,2,1,1,211,Regular Customer
15179.0,18,13,7491.92,4,4,4,444,VIP Customer
15180.0,367,3,816.9300000000001,2,2,2,222,At Risk
15181.0,66,5,1200.2,3,3,3,333,VIP Customer
15182.0,154,11,2998.952,2,4,4,244,At Risk
15183.0,548,3,639.93,1,2,2,122,At Risk
15184.0,29,4,685.39,3,3,2,332,Loyal Customer
15185.0,70,1,310.62,3,1,1,311,Regular Customer
15186.0,14,5,1403.2,4,3,3,433,VIP Customer
15187.0,2,16,4777.18,4,4,4,444,VIP Customer
15188.0,725,1,310.43,1,1,1,111,Regular Customer
15189.0,1,46,17524.38,4,4,4,444,VIP Customer
15190.0,434,1,834.4399999999999,1,1,2,112,Regular Customer
15191.0,463,3,588.05,1,2,2,122,At Risk
15192.0,120,5,1666.39,2,3,3,233,At Risk
15193.0,61,1,499.32,3,1,2,312,Regular Customer
15194.0,3,28,12021.53,4,4,4,444,VIP Customer
15195.0,3,1,3861.0,4,1,4,414,Recent Customer
15196.0,433,2,313.7,1,2,1,121,At Risk
15197.0,11,6,1877.51,4,3,3,433,VIP Customer
15198.0,92,5,571.35,3,3,2,332,Loyal Customer
15199.0,59,10,3122.4,3,4,4,344,VIP Customer
15200.0,495,1,549.05,1,1,2,112,Regular Customer
15201.0,87,7,1842.95,3,4,3,343,VIP Customer
15202.0,420,3,6001.49,1,2,4,124,At Risk
15203.0,26,15,4400.18,3,4,4,344,VIP Customer
15204.0,357,1,316.58,2,1,1,211,Regular Customer
15205.0,85,2,653.24,3,2,2,322,Loyal Customer
15206.0,10,4,420.29999999999995,4,3,2,432,Loyal Customer
15207.0,416,3,683.9200000000001,1,2,2,122,At Risk
15208.0,1,6,970.52,4,3,3,433,VIP Customer
15209.0,730,1,178.98000000000002,1,1,1,111,Regular Customer
15210.0,225,3,1176.19,2,2,3,223,At Risk
15211.0,60,2,894.4100000000001,3,2,3,323,Loyal Customer
15212.0,241,2,208.28,2,2,1,221,At Risk
15213.0,319,2,328.35,2,2,1,221,At Risk
15214.0,2,8,1661.44,4,4,3,443,VIP Customer
15215.0,47,7,2422.43,3,4,4,344,VIP Customer
15216.0,88,2,486.09,3,2,2,322,Loyal Customer
15217.0,563,1,426.24,1,1,2,112,Regular Customer
15218.0,11,22,11468.83,4,4,4,444,VIP Customer
15219.0,176,2,685.45,2,2,2,222,At Risk
15220.0,52,6,1778.96,3,3,3,333,VIP Customer
15221.0,366,4,2062.2000000000003,2,3,3,233,At Risk
15222.0,319,11,3550.91,2,4,4,244,At Risk
15223.0,226,5,1417.95,2,3,3,233,At Risk
15224.0,358,5,871.36,2,3,3,233,At Risk
15225.0,234,1,409.40000000000003,2,1,2,212,Regular Customer
15226.0,311,1,154.41,2,1,1,211,Regular Customer
15227.0,37,9,2488.4900000000002,3,4,4,344,VIP Customer
15228.0,66,6,5580.2699999999995,3,3,4,334,VIP Customer
15229.0,586,1,160.5,1,1,1,111,Regular Customer
15230.0,239,2,429.6,2,2,2,222,At Risk
15231.0,621,1,250.26,1,1,1,111,Regular Customer
15232.0,113,2,612.06,2,2,2,222,At Risk
15233.0,401,1,59.400000000000006,1,1,1,111,Regular Customer
15234.0,277,1,197.0,2,1,1,211,Regular Customer
15235.0,218,16,2772.76,2,4,4,244,At Risk
15236.0,299,1,321.05,2,1,1,211,Regular Customer
15237.0,2,4,1412.32,4,3,3,433,VIP Customer
15238.0,29,3,1071.99,3,2,3,323,Loyal Customer
15239.0,10,2,780.59,4,2,2,422,Loyal Customer
15240.0,45,12,4459.98,3,4,4,344,VIP Customer
15241.0,67,11,3050.16,3,4,4,344,VIP Customer
15242.0,422,1,302.04,1,1,1,111,Regular Customer
15243.0,74,2,927.2800000000001,3,2,3,323,Loyal Customer
15244.0,65,3,912.08,3,2,3,323,Loyal Customer
15245.0,134,8,4610.84,2,4,4,244,At Risk
15246.0,238,3,780.4,2,2,2,222,At Risk
15247.0,122,3,976.06,2,2,3,223,At Risk
15248.0,411,3,1893.93,1,2,3,123,At Risk
15249.0,32,18,9266.0,3,4,4,344,VIP Customer
15250.0,641,1,60.0,1,1,1,111,Regular Customer
15251.0,9,21,20324.54,4,4,4,444,VIP Customer
15252.0,36,5,2103.41,3,3,3,333,VIP Customer
15253.0,16,8,2055.09,4,4,3,443,VIP Customer
15254.0,127,3,1088.35,2,2,3,223,At Risk
15255.0,67,9,3706.02,3,4,4,344,VIP Customer
15256.0,149,2,170.4,2,2,1,221,At Risk
15257.0,283,2,685.9,2,2,2,222,At Risk
15258.0,169,2,623.16,2,2,2,222,At Risk
15259.0,513,4,1182.3799999999999,1,3,3,133,At Risk
15260.0,100,25,8767.73,2,4,4,244,At Risk
15261.0,135,4,1508.0,2,3,3,233,At Risk
15262.0,324,3,418.82,2,2,2,222,At Risk
15263.0,107,1,156.51,2,1,1,211,Regular Customer
15264.0,64,2,848.4,3,2,2,322,Loyal Customer
15265.0,151,4,3345.64,2,3,4,234,At Risk
15266.0,338,5,852.21,2,3,2,232,At Risk
15267.0,22,5,1717.36,4,3,3,433,VIP Customer
15268.0,479,3,961.9000000000001,1,2,3,123,At Risk
15269.0,24,3,1225.3600000000001,4,2,3,423,Loyal Customer
15270.0,16,21,8524.86,4,4,4,444,VIP Customer
15271.0,7,24,4528.54,4,4,4,444,VIP Customer
15272.0,57,6,2030.95,3,3,3,333,VIP Customer
15273.0,600,1,228.96,1,1,1,111,Regular Customer
15274.0,4,2,716.57,4,2,2,422,Loyal Customer
15275.0,38,1,615.14,3,1,2,312,Regular Customer
15276.0,66,4,619.8,3,3,2,332,Loyal Customer
15277.0,47,2,476.34,3,2,2,322,Loyal Customer
15278.0,562,4,496.15999999999997,1,3,2,132,At Risk
15279.0,355,5,1580.54,2,3,3,233,At Risk
15280.0,172,3,397.52,2,2,2,222,At Risk
15281.0,59,16,8543.57,3,4,4,344,VIP Customer
15282.0,570,1,348.59,1,1,2,112,Regular Customer
15283.0,390,3,148.33,1,2,1,121,At Risk
15284.0,500,1,24.75,1,1,1,111,Regular Customer
15285.0,408,1,94.92,1,1,1,111,Regular Customer
15286.0,50,1,240.55,3,1,1,311,Regular Customer
15287.0,22,5,856.03,4,3,2,432,Loyal Customer
15288.0,43,10,3715.38,3,4,4,344,VIP Customer
15289.0,29,5,1593.09,3,3,3,333,VIP Customer
15290.0,5,26,10496.28,4,4,4,444,VIP Customer
15291.0,26,40,13517.76,3,4,4,344,VIP Customer
15292.0,201,1,178.39,2,1,1,211,Regular Customer
15293.0,666,1,247.5,1,1,1,111,Regular Customer
15294.0,411,1,233.35,1,1,1,111,Regular Customer
15295.0,654,1,207.04,1,1,1,111,Regular Customer
15296.0,51,12,10323.03,3,4,4,344,VIP Customer
15297.0,10,3,641.94,4,2,2,422,Loyal Customer
15298.0,2,23,9061.77,4,4,4,444,VIP Customer
15299.0,67,10,6156.53,3,4,4,344,VIP Customer
15300.0,64,1,496.44,3,1,2,312,Regular Customer
15301.0,51,17,6909.67,3,4,4,344,VIP Customer
15302.0,730,1,308.0,1,1,1,111,Regular Customer
15303.0,290,3,1224.18,2,2,3,223,At Risk
15304.0,61,9,796.4000000000001,3,4,2,342,Loyal Customer
15305.0,555,1,93.6,1,1,1,111,Regular Customer
15306.0,64,9,3484.73,3,4,4,344,VIP Customer
15307.0,96,1,205.3,2,1,1,211,Regular Customer
15308.0,274,1,310.47,2,1,1,211,Regular Customer
15309.0,611,4,797.96,1,3,2,132,At Risk
15310.0,479,1,1634.64,1,1,3,113,Regular Customer
15311.0,1,208,114966.42,4,4,4,444,VIP Customer
15312.0,75,12,2930.19,3,4,4,344,VIP Customer
15313.0,110,1,52.0,2,1,1,211,Regular Customer
15314.0,199,3,820.4499999999999,2,2,2,222,At Risk
15315.0,64,2,570.5,3,2,2,322,Loyal Customer
15316.0,327,1,165.0,2,1,1,211,Regular Customer
15317.0,677,1,129.75,1,1,1,111,Regular Customer
15318.0,4,1,312.62,4,1,1,411,Recent Customer
15319.0,284,1,204.5,2,1,1,211,Regular Customer
15320.0,44,1,267.13,3,1,1,311,Regular Customer
15321.0,71,12,6709.7300000000005,3,4,4,344,VIP Customer
15322.0,86,2,1390.86,3,2,3,323,Loyal Customer
15323.0,563,3,434.6,1,2,2,122,At Risk
15324.0,701,1,140.22000000000003,1,1,1,111,Regular Customer
15325.0,104,8,1601.46,2,4,3,243,At Risk
15326.0,334,5,1700.52,2,3,3,233,At Risk
15327.0,53,1,208.75,3,1,1,311,Regular Customer
15328.0,408,1,107.24,1,1,1,111,Regular Customer
15329.0,39,11,2958.83,3,4,4,344,VIP Customer
15330.0,32,2,714.96,3,2,2,322,Loyal Customer
15331.0,500,3,767.91,1,2,2,122,At Risk
15332.0,366,6,4892.68,2,3,4,234,At Risk
15333.0,208,1,1028.56,2,1,3,213,Regular Customer
15334.0,157,3,350.82,2,2,2,222,At Risk
15335.0,54,1,170.22,3,1,1,311,Regular Customer
15336.0,402,1,240.5,1,1,1,111,Regular Customer
15337.0,411,1,373.02,1,1,2,112,Regular Customer
15338.0,677,1,277.93,1,1,1,111,Regular Customer
15339.0,66,7,1821.02,3,4,3,343,VIP Customer
15340.0,562,1,105.5,1,1,1,111,Regular Customer
15341.0,81,2,2402.7200000000003,3,2,4,324,Loyal Customer
15342.0,130,1,406.09,2,1,2,212,Regular Customer
15343.0,87,1,364.5,3,1,2,312,Regular Customer
15344.0,1,3,563.94,4,2,2,422,Loyal Customer
15345.0,46,1,393.54,3,1,2,312,Regular Customer
15346.0,333,3,596.12,2,2,2,222,At Risk
15347.0,366,4,1162.0,2,3,3,233,At Risk
15348.0,72,1,158.04,3,1,1,311,Regular Customer
15349.0,158,2,463.90999999999997,2,2,2,222,At Risk
15350.0,373,2,547.6,2,2,2,222,At Risk
15351.0,12,10,3430.22,4,4,4,444,VIP Customer
15352.0,549,1,111.15,1,1,1,111,Regular Customer
15353.0,255,7,2794.4700000000003,2,4,4,244,At Risk
15354.0,603,3,284.4,1,2,1,121,At Risk
15355.0,29,2,277.05,3,2,1,321,Loyal Customer
15356.0,31,13,3239.57,3,4,4,344,VIP Customer
15358.0,5,42,16425.86,4,4,4,444,VIP Customer
15359.0,663,8,181.35,1,4,1,141,At Risk
15360.0,40,1,427.93,3,1,2,312,Regular Customer
15361.0,362,4,689.07,2,3,2,232,At Risk
15362.0,449,2,613.08,1,2,2,122,At Risk
15363.0,373,2,678.11,2,2,2,222,At Risk
15364.0,96,2,913.19,2,2,3,223,At Risk
15365.0,26,13,4557.13,3,4,4,344,VIP Customer
15366.0,75,7,2389.08,3,4,4,344,VIP Customer
15367.0,57,11,5081.33,3,4,4,344,VIP Customer
15368.0,21,2,722.74,4,2,2,422,Loyal Customer
15369.0,492,11,6251.26,1,4,4,144,At Risk
15370.0,41,8,3739.01,3,4,4,344,VIP Customer
15371.0,662,1,59.400000000000006,1,1,1,111,Regular Customer
15372.0,137,8,6017.06,2,4,4,244,At Risk
15373.0,8,17,3084.54,4,4,4,444,VIP Customer
15374.0,129,2,307.32,2,2,1,221,At Risk
15375.0,690,1,60.959999999999994,1,1,1,111,Regular Customer
15376.0,40,3,1221.56,3,2,3,323,Loyal Customer
15377.0,383,4,1211.75,1,3,3,133,At Risk
15378.0,463,2,246.5,1,2,1,121,At Risk
15379.0,169,8,4877.84,2,4,4,244,At Risk
15380.0,9,11,3248.96,4,4,4,444,VIP Customer
15381.0,214,5,1890.5700000000002,2,3,3,233,At Risk
15382.0,15,12,13733.550000000001,4,4,4,444,VIP Customer
15384.0,170,4,2027.79,2,3,3,233,At Risk
15385.0,40,3,942.08,3,2,3,323,Loyal Customer
15386.0,186,1,394.14,2,1,2,212,Regular Customer
15387.0,492,1,468.65,1,1,2,112,Regular Customer
15388.0,270,1,140.54,2,1,1,211,Regular Customer
15389.0,172,5,2733.8,2,3,4,234,At Risk
15390.0,396,2,1216.66,1,2,3,123,At Risk
15391.0,584,1,289.87,1,1,1,111,Regular Customer
15392.0,5,7,2911.62,4,4,4,444,VIP Customer
15393.0,16,5,891.34,4,3,3,433,VIP Customer
15394.0,10,11,5286.8,4,4,4,444,VIP Customer
15395.0,326,1,107.45,2,1,1,211,Regular Customer
15396.0,113,2,796.38,2,2,2,222,At Risk
15397.0,290,1,94.0,2,1,1,211,Regular Customer
15398.0,16,2,1345.53,4,2,3,423,Loyal Customer
15399.0,1,3,815.77,4,2,2,422,Loyal Customer
15400.0,92,8,1302.3,3,4,3,343,VIP Customer
15401.0,452,2,216.95000000000002,1,2,1,121,At Risk
15402.0,149,6,1830.54,2,3,3,233,At Risk
15403.0,492,2,170.88,1,2,1,121,At Risk
15404.0,376,1,257.06,2,1,1,211,Regular Customer
15405.0,189,2,659.84,2,2,2,222,At Risk
15406.0,31,4,975.87,3,3,3,333,VIP Customer
15407.0,34,4,1046.74,3,3,3,333,VIP Customer
15408.0,264,1,267.18,2,1,1,211,Regular Customer
15409.0,721,1,131.25,1,1,1,111,Regular Customer
15410.0,84,10,4685.72,3,4,4,344,VIP Customer
15411.0,26,4,1348.93,3,3,3,333,VIP Customer
15412.0,171,1,190.53,2,1,1,211,Regular Customer
15413.0,692,5,6798.72,1,3,4,134,At Risk
15414.0,10,3,774.9000000000001,4,2,2,422,Loyal Customer
15415.0,313,1,559.61,2,1,2,212,Regular Customer
15416.0,65,7,4572.82,3,4,4,344,VIP Customer
15417.0,85,1,508.8,3,1,2,312,Regular Customer
15418.0,425,2,449.42,1,2,2,122,At Risk
15419.0,25,1,135.86,4,1,1,411,Recent Customer
15420.0,434,6,743.0,1,3,2,132,At Risk
15421.0,59,10,3805.34,3,4,4,344,VIP Customer
15422.0,323,7,1619.97,2,4,3,243,At Risk
15423.0,38,3,266.89,3,2,1,321,Loyal Customer
15424.0,254,3,597.78,2,2,2,222,At Risk
15425.0,400,4,1941.1200000000001,1,3,3,133,At Risk
15426.0,19,9,2156.35,4,4,3,443,VIP Customer
15427.0,33,3,1430.54,3,2,3,323,Loyal Customer
15428.0,15,4,762.75,4,3,2,432,Loyal Customer
15429.0,27,2,397.35,3,2,2,322,Loyal Customer
15430.0,468,2,954.75,1,2,3,123,At Risk
15431.0,503,1,153.24,1,1,1,111,Regular Customer
15432.0,23,2,320.76,4,2,1,421,Loyal Customer
15433.0,214,2,533.3,2,2,2,222,At Risk
15434.0,8,11,2567.06,4,4,4,444,VIP Customer
15435.0,22,1,149.29,4,1,1,411,Recent Customer
15436.0,12,3,1067.75,4,2,3,423,Loyal Customer
15437.0,262,2,393.45,2,2,2,222,At Risk
15438.0,131,1,156.57999999999998,2,1,1,211,Regular Customer
15439.0,405,4,1269.05,1,3,3,133,At Risk
15440.0,55,3,383.68,3,2,2,322,Loyal Customer
15441.0,396,3,1254.21,1,2,3,123,At Risk
15442.0,249,1,594.0,2,1,2,212,Regular Customer
15443.0,2,14,5114.23,4,4,4,444,VIP Customer
15444.0,9,2,1411.21,4,2,3,423,Loyal Customer
15445.0,264,2,284.5,2,2,1,221,At Risk
15446.0,377,3,399.75,2,2,2,222,At Risk
15447.0,331,5,492.88,2,3,2,232,At Risk
15448.0,313,2,788.81,2,2,2,222,At Risk
15449.0,26,3,974.52,3,2,3,323,Loyal Customer
15450.0,30,1,429.84,3,1,2,312,Regular Customer
15451.0,434,2,226.86,1,2,1,121,At Risk
15452.0,30,6,1785.1100000000001,3,3,3,333,VIP Customer
15453.0,2,7,1371.77,4,4,3,443,VIP Customer
15454.0,362,2,305.99,2,2,1,221,At Risk
15455.0,598,1,38.25,1,1,1,111,Regular Customer
15456.0,283,10,2091.52,2,4,3,243,At Risk
15457.0,262,1,237.07,2,1,1,211,Regular Customer
15458.0,25,2,370.43999999999994,4,2,2,422,Loyal Customer
15459.0,417,2,202.82999999999998,1,2,1,121,At Risk
15460.0,354,1,214.26,2,1,1,211,Regular Customer
15461.0,461,2,429.7,1,2,2,122,At Risk
15462.0,94,4,737.05,3,3,2,332,Loyal Customer
15463.0,29,1,126.14,3,1,1,311,Regular Customer
15464.0,338,1,1044.65,2,1,3,213,Regular Customer
15465.0,20,32,12100.4,4,4,4,444,VIP Customer
15466.0,85,4,1560.46,3,3,3,333,VIP Customer
15467.0,9,3,524.88,4,2,2,422,Loyal Customer
15468.0,51,3,1430.48,3,2,3,323,Loyal Customer
15469.0,50,3,874.25,3,2,3,323,Loyal Customer
15470.0,576,1,63.419999999999995,1,1,1,111,Regular Customer
15471.0,2,3,1292.01,4,2,3,423,Loyal Customer
15472.0,113,1,371.56,2,1,2,212,Regular Customer
15473.0,14,8,2046.0,4,4,3,443,VIP Customer
15474.0,596,1,150.35,1,1,1,111,Regular Customer
15475.0,77,1,454.10999999999996,3,1,2,312,Regular Customer
15476.0,380,4,2209.98,2,3,3,233,At Risk
15477.0,650,1,368.4,1,1,2,112,Regular Customer
15478.0,40,3,1983.48,3,2,3,323,Loyal Customer
15479.0,733,1,147.4,1,1,1,111,Regular Customer
15480.0,116,5,6279.0,2,3,4,234,At Risk
15481.0,401,1,1993.34,1,1,3,113,Regular Customer
15482.0,16,19,14417.36,4,4,4,444,VIP Customer
15483.0,161,10,817.8199999999999,2,4,2,242,At Risk
15484.0,1,6,4652.1,4,3,4,434,VIP Customer
15485.0,30,7,4810.92,3,4,4,344,VIP Customer
15486.0,527,1,102.0,1,1,1,111,Regular Customer
15487.0,680,1,231.32,1,1,1,111,Regular Customer
15488.0,93,5,431.92,3,3,2,332,Loyal Customer
15489.0,23,8,2419.61,4,4,4,444,VIP Customer
15490.0,430,1,210.85,1,1,1,111,Regular Customer
15491.0,95,6,3100.09,3,3,4,334,VIP Customer
15492.0,28,2,659.4599999999999,3,2,2,322,Loyal Customer
15493.0,33,9,4121.68,3,4,4,344,VIP Customer
15494.0,21,5,3702.6,4,3,4,434,VIP Customer
15495.0,379,1,246.5,2,1,1,211,Regular Customer
15496.0,631,1,146.14000000000001,1,1,1,111,Regular Customer
15497.0,18,9,8657.39,4,4,4,444,VIP Customer
15498.0,3,44,24972.86,4,4,4,444,VIP Customer
15499.0,724,1,158.65,1,1,1,111,Regular Customer
15500.0,8,4,1131.56,4,3,3,433,VIP Customer
15501.0,405,2,399.95,1,2,2,122,At Risk
15502.0,16,14,13003.869999999999,4,4,4,444,VIP Customer
15503.0,363,2,257.3,2,2,1,221,At Risk
15504.0,81,4,402.7,3,3,2,332,Loyal Customer
15505.0,53,5,3610.96,3,3,4,334,VIP Customer
15506.0,23,6,2030.33,4,3,3,433,VIP Customer
15507.0,172,1,475.86,2,1,2,212,Regular Customer
15508.0,189,6,1000.27,2,3,3,233,At Risk
15509.0,380,1,152.41,1,1,1,111,Regular Customer
15510.0,331,1,250.0,2,1,1,211,Regular Customer
15511.0,12,5,900.53,4,3,3,433,VIP Customer
15512.0,156,4,331.58,2,3,1,231,At Risk
15513.0,33,35,26437.05,3,4,4,344,VIP Customer
15514.0,12,18,6392.06,4,4,4,444,VIP Customer
15515.0,387,1,171.81,1,1,1,111,Regular Customer
15516.0,45,3,62.43,3,2,1,321,Loyal Customer
15517.0,233,1,267.03,2,1,1,211,Regular Customer
15518.0,64,15,4189.99,3,4,4,344,VIP Customer
15519.0,383,2,344.61,1,2,2,122,At Risk
15520.0,2,1,343.5,4,1,2,412,Recent Customer
15521.0,40,16,7098.24,3,4,4,344,VIP Customer
15522.0,33,2,397.99,3,2,2,322,Loyal Customer
15523.0,84,16,17259.19,3,4,4,344,VIP Customer
15524.0,25,2,591.4,4,2,2,422,Loyal Customer
15525.0,2,4,890.22,4,3,3,433,VIP Customer
15526.0,33,2,148.44,3,2,1,321,Loyal Customer
15527.0,19,23,5554.89,4,4,4,444,VIP Customer
15528.0,254,1,229.33,2,1,1,211,Regular Customer
15529.0,23,12,4783.66,4,4,4,444,VIP Customer
15530.0,22,5,1808.68,4,3,3,433,VIP Customer
15531.0,8,2,1972.39,4,2,3,423,Loyal Customer
15532.0,25,10,3738.85,4,4,4,444,VIP Customer
15533.0,19,3,807.57,4,2,2,422,Loyal Customer
15534.0,726,1,162.25,1,1,1,111,Regular Customer
15535.0,173,6,1044.3700000000001,2,3,3,233,At Risk
15536.0,409,1,259.09,1,1,1,111,Regular Customer
15537.0,163,1,110.92,2,1,1,211,Regular Customer
15538.0,538,6,3358.3999999999996,1,3,4,134,At Risk
15539.0,7,1,538.46,4,1,2,412,Recent Customer
15540.0,11,2,460.68,4,2,2,422,Loyal Customer
15541.0,114,1,85.13000000000001,2,1,1,211,Regular Customer
15542.0,512,3,855.71,1,2,2,122,At Risk
15543.0,288,2,242.26,2,2,1,221,At Risk
15544.0,9,20,7807.89,4,4,4,444,VIP Customer
15545.0,54,2,288.96999999999997,3,2,1,321,Loyal Customer
15546.0,607,2,1079.1000000000001,1,2,3,123,At Risk
