Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment
15257.0,282,3,600.9,2,3,3,233,At Risk
15258.0,169,2,623.16,3,2,3,323,Regular Customer
15259.0,513,4,1182.3799999999999,1,3,3,133,At Risk
15260.0,101,30,9098.38,3,5,5,355,Loyal Customer
15261.0,136,4,1508.0,3,3,4,334,Regular Customer
15262.0,324,3,418.82,2,3,2,232,At Risk
15263.0,107,1,156.51,3,1,1,311,Regular Customer
15264.0,65,3,844.2,3,3,3,333,Regular Customer
15265.0,152,4,3345.64,3,3,5,335,Regular Customer
15266.0,339,6,841.7,2,4,3,243,At Risk
15267.0,23,5,1717.36,4,4,4,444,VIP Customer
15268.0,479,4,941.2500000000001,1,3,3,133,At Risk
15269.0,24,3,1225.3600000000001,4,3,4,434,Regular Customer
15270.0,16,31,7193.99,5,5,5,555,VIP Customer
15271.0,8,26,4639.29,5,5,5,555,VIP Customer
15272.0,58,6,2085.48,4,4,4,444,VIP Customer
15273.0,600,1,228.96,1,1,1,111,Regular Customer
15274.0,5,2,716.57,5,2,3,523,Recent Customer
15275.0,32,2,609.19,4,2,3,423,Recent Customer
15276.0,67,5,631.03,3,4,3,343,Loyal Customer
15277.0,47,2,476.34,4,2,2,422,Recent Customer
15278.0,562,4,496.15999999999997,1,3,2,132,At Risk
15279.0,355,7,1541.74,2,4,4,244,At Risk
15280.0,173,3,406.21999999999997,3,3,2,332,Regular Customer
15281.0,59,22,8317.62,4,5,5,455,VIP Customer
15282.0,571,1,348.59,1,1,2,112,Regular Customer
15283.0,391,4,135.43,2,3,1,231,At Risk
15284.0,501,1,24.75,1,1,1,111,Regular Customer
15285.0,408,1,94.92,2,1,1,211,Regular Customer
15286.0,50,1,240.55,4,1,1,411,Recent Customer
15287.0,23,6,854.58,4,4,3,443,Loyal Customer
15288.0,44,10,3883.13,4,5,5,455,VIP Customer
15289.0,30,7,1570.71,4,4,4,444,VIP Customer
15290.0,5,30,10355.58,5,5,5,555,VIP Customer
15291.0,26,53,13451.24,4,5,5,455,VIP Customer
15292.0,202,1,180.94,2,1,1,211,Regular Customer
15293.0,666,1,247.5,1,1,1,111,Regular Customer
15294.0,401,2,222.3,2,2,1,221,Regular Customer
15295.0,655,1,217.23999999999998,1,1,1,111,Regular Customer
15296.0,45,20,10223.93,4,5,5,455,VIP Customer
15297.0,11,4,635.04,5,3,3,533,Regular Customer
15298.0,3,29,8356.03,5,5,5,555,VIP Customer
15299.0,68,15,7243.62,3,5,5,355,Loyal Customer
15300.0,65,1,496.44,3,1,2,312,Regular Customer
15301.0,51,19,7561.21,4,5,5,455,VIP Customer
15302.0,723,2,291.05,1,2,2,122,Regular Customer
15303.0,291,4,1178.78,2,3,3,233,At Risk
15304.0,61,11,905.45,3,5,3,353,Loyal Customer
15305.0,556,1,93.6,1,1,1,111,Regular Customer
15306.0,65,10,3480.98,3,5,5,355,Loyal Customer
15307.0,96,1,205.3,3,1,1,311,Regular Customer
15308.0,271,2,302.27,2,2,2,222,Regular Customer
15309.0,611,10,715.53,1,5,3,153,At Risk
15310.0,479,1,1634.64,1,1,4,114,Regular Customer
15311.0,1,270,113513.07,5,5,5,555,VIP Customer
15312.0,76,14,2916.4900000000002,3,5,5,355,Loyal Customer
15313.0,111,1,52.0,3,1,1,311,Regular Customer
15314.0,200,4,800.65,2,3,3,233,At Risk
15315.0,65,3,551.54,3,3,2,332,Regular Customer
15316.0,327,1,165.0,2,1,1,211,Regular Customer
15317.0,678,2,112.05000000000001,1,2,1,121,Regular Customer
15318.0,4,1,312.62,5,1,2,512,Recent Customer
15319.0,284,1,204.5,2,1,1,211,Regular Customer
15320.0,45,1,267.13,4,1,2,412,Recent Customer
15321.0,50,18,6560.650000000001,4,5,5,455,VIP Customer
15322.0,65,3,1314.15,3,3,4,334,Regular Customer
15323.0,534,4,320.9,1,3,2,132,At Risk
15324.0,702,1,140.22000000000003,1,1,1,111,Regular Customer
15325.0,104,9,1596.81,3,4,4,344,Loyal Customer
15326.0,334,10,1529.82,2,5,4,254,At Risk
15327.0,53,1,208.75,4,1,1,411,Recent Customer
15328.0,408,1,107.24,2,1,1,211,Regular Customer
15329.0,36,20,2742.98,4,5,4,454,VIP Customer
15330.0,33,2,714.96,4,2,3,423,Recent Customer
15331.0,500,4,755.41,1,3,3,133,At Risk
15332.0,367,6,6553.74,2,4,5,245,At Risk
15333.0,209,1,1028.56,2,1,3,213,Regular Customer
15334.0,157,3,351.67,3,3,2,332,Regular Customer
15335.0,54,1,173.97,4,1,1,411,Recent Customer
15336.0,402,1,240.5,2,1,1,211,Regular Customer
15337.0,403,2,344.72,2,2,2,222,Regular Customer
15338.0,678,1,283.43,1,1,2,112,Regular Customer
15339.0,67,11,1634.09,3,5,4,354,Loyal Customer
15340.0,562,1,105.5,1,1,1,111,Regular Customer
15341.0,81,3,2401.02,3,3,4,334,Regular Customer
15342.0,117,2,391.76,3,2,2,322,Regular Customer
15343.0,88,1,364.5,3,1,2,312,Regular Customer
15344.0,1,5,476.58,5,4,2,542,Loyal Customer
15345.0,36,2,367.69,4,2,2,422,Recent Customer
15346.0,333,4,591.65,2,3,3,233,At Risk
15347.0,367,6,1333.9,2,4,4,244,At Risk
15348.0,73,1,158.04,3,1,1,311,Regular Customer
15349.0,159,2,473.81,3,2,2,322,Regular Customer
15350.0,374,2,663.25,2,2,3,223,Regular Customer
15351.0,13,15,3615.18,5,5,5,555,VIP Customer
15352.0,549,1,114.95,1,1,1,111,Regular Customer
15353.0,255,8,3154.05,2,4,5,245,At Risk
15354.0,599,7,-94.8,1,4,1,141,At Risk
15355.0,30,2,277.05,4,2,2,422,Recent Customer
15356.0,32,13,3464.95,4,5,5,455,VIP Customer
15357.0,683,1,-36.75,1,1,1,111,Regular Customer
15358.0,5,55,16837.35,5,5,5,555,VIP Customer
15359.0,555,9,162.6,1,4,1,141,At Risk
15360.0,40,1,427.93,4,1,2,412,Recent Customer
15361.0,362,4,689.07,2,3,3,233,At Risk
15362.0,449,2,613.08,1,2,3,123,Regular Customer
15363.0,242,3,996.16,2,3,3,233,At Risk
15364.0,96,2,913.19,3,2,3,323,Regular Customer
15365.0,26,15,3573.26,4,5,5,455,VIP Customer
15366.0,76,7,2389.08,3,4,4,344,Loyal Customer
15367.0,58,13,5005.7300000000005,4,5,5,455,VIP Customer
15368.0,22,2,722.74,4,2,3,423,Recent Customer
15369.0,145,13,1713.39,3,5,4,354,Loyal Customer
15370.0,41,9,3713.51,4,4,5,445,VIP Customer
15371.0,663,1,59.400000000000006,1,1,1,111,Regular Customer
15372.0,138,10,5954.42,3,5,5,355,Loyal Customer
15373.0,9,18,3218.59,5,5,5,555,VIP Customer
15374.0,129,2,307.32,3,2,2,322,Regular Customer
15375.0,691,1,60.959999999999994,1,1,1,111,Regular Customer
15376.0,41,3,1233.3600000000001,4,3,4,434,Regular Customer
15377.0,383,5,1179.95,2,4,3,243,At Risk
15378.0,463,2,246.5,1,2,1,121,Regular Customer
15379.0,170,9,4806.4400000000005,3,4,5,345,Loyal Customer
15380.0,9,13,3422.2000000000003,5,5,5,555,VIP Customer
15381.0,214,6,1887.62,2,4,4,244,At Risk
15382.0,15,20,13646.5,5,5,5,555,VIP Customer
15383.0,683,1,-10.5,1,1,1,111,Regular Customer
15384.0,170,5,2014.49,3,4,4,344,Loyal Customer
15385.0,41,3,942.08,4,3,3,433,Regular Customer
15386.0,187,1,394.14,3,1,2,312,Regular Customer
15387.0,493,1,468.65,1,1,2,112,Regular Customer
15388.0,271,1,140.54,2,1,1,211,Regular Customer
15389.0,173,5,2733.8,3,4,4,344,Loyal Customer
15390.0,397,2,1216.66,2,2,4,224,Regular Customer
15391.0,571,2,282.92,1,2,2,122,Regular Customer
15392.0,5,8,2891.82,5,4,5,545,VIP Customer
15393.0,17,5,891.34,5,4,3,543,Loyal Customer
15394.0,10,13,5251.4,5,5,5,555,VIP Customer
15395.0,326,1,107.45,2,1,1,211,Regular Customer
15396.0,113,2,796.38,3,2,3,323,Regular Customer
15397.0,290,1,94.0,2,1,1,211,Regular Customer
15398.0,17,3,1339.63,5,3,4,534,Regular Customer
15399.0,2,3,815.77,5,3,3,533,Regular Customer
15400.0,93,9,1252.8,3,4,4,344,Loyal Customer
15401.0,453,2,216.95000000000002,1,2,1,121,Regular Customer
15402.0,149,7,1816.64,3,4,4,344,Loyal Customer
15403.0,492,2,170.88,1,2,1,121,Regular Customer
15404.0,376,1,257.06,2,1,1,211,Regular Customer
15405.0,190,2,659.84,3,2,3,323,Regular Customer
15406.0,19,6,891.77,5,4,3,543,Loyal Customer
15407.0,34,4,1056.44,4,3,3,433,Regular Customer
15408.0,265,1,267.18,2,1,2,212,Regular Customer
15409.0,702,2,117.2,1,2,1,121,Regular Customer
15410.0,85,10,4685.72,3,5,5,355,Loyal Customer
15411.0,27,5,1346.38,4,4,4,444,VIP Customer
15412.0,172,1,190.53,3,1,1,311,Regular Customer
15413.0,431,7,-2531.3799999999997,1,4,1,141,At Risk
15414.0,10,3,774.9000000000001,5,3,3,533,Regular Customer
15415.0,314,1,572.8100000000001,2,1,2,212,Regular Customer
15416.0,65,9,4554.65,3,4,5,345,Loyal Customer
15417.0,86,1,508.8,3,1,2,312,Regular Customer
15418.0,426,2,452.32,1,2,2,122,Regular Customer
15419.0,25,1,135.86,4,1,1,411,Recent Customer
15420.0,435,6,743.0,1,4,3,143,At Risk
15421.0,59,10,3805.34,4,5,5,455,VIP Customer
15422.0,324,8,1615.02,2,4,4,244,At Risk
15423.0,39,4,219.14,4,3,1,431,Regular Customer
15424.0,255,3,597.78,2,3,3,233,At Risk
15425.0,401,4,1944.57,2,3,4,234,At Risk
15426.0,20,11,2592.95,4,5,4,454,VIP Customer
15427.0,34,3,1483.14,4,3,4,434,Regular Customer
15428.0,16,4,762.75,5,3,3,533,Regular Customer
15429.0,27,3,364.90000000000003,4,3,2,432,Regular Customer
15430.0,468,3,903.75,1,3,3,133,At Risk
15431.0,503,1,153.24,1,1,1,111,Regular Customer
15432.0,24,4,301.26,4,3,2,432,Regular Customer
15433.0,80,3,417.87,3,3,2,332,Regular Customer
15434.0,9,13,2517.11,5,5,4,554,VIP Customer
15435.0,23,1,149.29,4,1,1,411,Recent Customer
15436.0,13,3,1122.53,5,3,3,533,Regular Customer
15437.0,263,2,393.45,2,2,2,222,Regular Customer
15438.0,132,1,156.57999999999998,3,1,1,311,Regular Customer
15439.0,405,4,1269.05,2,3,4,234,At Risk
15440.0,55,3,383.68,4,3,2,432,Regular Customer
15441.0,397,3,1254.21,2,3,4,234,At Risk
15442.0,249,1,594.0,2,1,3,213,Regular Customer
15443.0,2,16,5116.14,5,5,5,555,VIP Customer
15444.0,10,2,1418.26,5,2,4,524,Recent Customer
15445.0,265,2,284.5,2,2,2,222,Regular Customer
15446.0,377,5,398.85,2,4,2,242,At Risk
15447.0,331,6,484.93,2,4,2,242,At Risk
15448.0,313,2,788.81,2,2,3,223,Regular Customer
15449.0,27,5,971.22,4,4,3,443,Loyal Customer
15450.0,31,1,429.84,4,1,2,412,Recent Customer
15451.0,435,2,233.21,1,2,1,121,Regular Customer
15452.0,30,6,1799.1100000000001,4,4,4,444,VIP Customer
15453.0,2,7,1388.37,5,4,4,544,VIP Customer
15454.0,363,2,307.69,2,2,2,222,Regular Customer
15455.0,598,1,38.25,1,1,1,111,Regular Customer
15456.0,284,10,2119.27,2,5,4,254,At Risk
15457.0,263,1,237.07,2,1,1,211,Regular Customer
15458.0,26,2,370.43999999999994,4,2,2,422,Recent Customer
15459.0,418,2,202.82999999999998,1,2,1,121,Regular Customer
15460.0,355,1,216.76,2,1,1,211,Regular Customer
15461.0,461,3,391.29999999999995,1,3,2,132,At Risk
15462.0,95,4,737.05,3,3,3,333,Regular Customer
15463.0,30,1,126.14,4,1,1,411,Recent Customer
15464.0,339,1,1048.85,2,1,3,213,Regular Customer
15465.0,20,39,12226.15,4,5,5,455,VIP Customer
15466.0,86,4,1571.01,3,3,4,334,Regular Customer
15467.0,10,4,511.88,5,3,2,532,Regular Customer
15468.0,36,7,1387.48,4,4,4,444,VIP Customer
15469.0,44,6,834.4,4,4,3,443,Loyal Customer
15470.0,576,1,63.419999999999995,1,1,1,111,Regular Customer
15471.0,3,3,1316.56,5,3,4,534,Regular Customer
15472.0,114,1,371.56,3,1,2,312,Regular Customer
15473.0,15,11,1740.0,5,5,4,554,VIP Customer
15474.0,596,1,163.1,1,1,1,111,Regular Customer
15475.0,78,1,454.10999999999996,3,1,2,312,Regular Customer
15476.0,381,5,2180.28,2,4,4,244,At Risk
15477.0,650,1,368.4,1,1,2,112,Regular Customer
15478.0,41,3,2024.98,4,3,4,434,Regular Customer
15479.0,734,1,147.4,1,1,1,111,Regular Customer
15480.0,117,7,3592.25,3,4,5,345,Loyal Customer
15481.0,402,1,1993.34,2,1,4,214,Regular Customer
15482.0,16,24,8107.83,5,5,5,555,VIP Customer
15483.0,162,10,862.2,3,5,3,353,Loyal Customer
15484.0,2,7,4624.8,5,4,5,545,VIP Customer
15485.0,31,8,5624.51,4,4,5,445,VIP Customer
15486.0,528,1,102.0,1,1,1,111,Regular Customer
15487.0,680,1,231.32,1,1,1,111,Regular Customer
15488.0,93,5,431.92,3,4,2,342,Loyal Customer
15489.0,23,12,2327.36,4,5,4,454,VIP Customer
15490.0,431,2,188.1,1,2,1,121,Regular Customer
15491.0,96,7,3090.85,3,4,5,345,Loyal Customer
15492.0,29,2,659.4599999999999,4,2,3,423,Recent Customer
15493.0,33,11,4280.43,4,5,5,455,VIP Customer
15494.0,22,6,3770.95,4,4,5,445,VIP Customer
15495.0,380,1,246.5,2,1,1,211,Regular Customer
15496.0,632,1,146.14000000000001,1,1,1,111,Regular Customer
15497.0,18,11,8643.46,5,5,5,555,VIP Customer
15498.0,1,55,23860.81,5,5,5,555,VIP Customer
15499.0,724,1,161.6,1,1,1,111,Regular Customer
15500.0,9,4,1131.56,5,3,3,533,Regular Customer
15501.0,405,2,402.5,2,2,2,222,Regular Customer
15502.0,16,27,8673.53,5,5,5,555,VIP Customer
15503.0,363,2,267.15,2,2,2,222,Regular Customer
15504.0,82,5,413.9,3,4,2,342,Loyal Customer
15505.0,53,7,3497.14,4,4,5,445,VIP Customer
15506.0,23,6,2040.03,4,4,4,444,VIP Customer
15507.0,172,1,492.36,3,1,2,312,Regular Customer
15508.0,190,6,1000.27,3,4,3,343,Loyal Customer
15509.0,381,1,166.51,2,1,1,211,Regular Customer
15510.0,331,1,250.0,2,1,1,211,Regular Customer
15511.0,12,5,909.23,5,4,3,543,Loyal Customer
15512.0,156,4,331.58,3,3,2,332,Regular Customer
15513.0,32,41,27264.45,4,5,5,455,VIP Customer
15514.0,13,20,5422.28,5,5,5,555,VIP Customer
15515.0,388,1,171.81,2,1,1,211,Regular Customer
15516.0,45,3,62.43,4,3,1,431,Regular Customer
15517.0,234,1,267.03,2,1,2,212,Regular Customer
15518.0,65,23,4103.78,3,5,5,355,Loyal Customer
15519.0,384,2,344.61,2,2,2,222,Regular Customer
15520.0,2,1,343.5,5,1,2,512,Recent Customer
15521.0,37,24,6674.44,4,5,5,455,VIP Customer
15522.0,33,2,398.84,4,2,2,422,Recent Customer
15523.0,85,18,17220.04,3,5,5,355,Loyal Customer
15524.0,25,2,591.4,4,2,3,423,Recent Customer
15525.0,3,5,1280.8,5,4,4,544,VIP Customer
15526.0,34,2,148.44,4,2,1,421,Recent Customer
15527.0,19,31,5041.78,5,5,5,555,VIP Customer
15528.0,255,1,229.33,2,1,1,211,Regular Customer
15529.0,23,13,5084.5,4,5,5,455,VIP Customer
15530.0,22,5,1813.72,4,4,4,444,VIP Customer
15531.0,9,2,2007.44,5,2,4,524,Recent Customer
15532.0,26,12,3708.05,4,5,5,455,VIP Customer
15533.0,20,5,746.92,4,4,3,443,Loyal Customer
15534.0,726,1,162.25,1,1,1,111,Regular Customer
15535.0,174,10,985.82,3,5,3,353,Loyal Customer
15536.0,410,1,259.09,2,1,1,211,Regular Customer
15537.0,164,1,110.92,3,1,1,311,Regular Customer
15538.0,538,11,3027.15,1,5,5,155,At Risk
15539.0,8,1,538.46,5,1,2,512,Recent Customer
15540.0,12,2,460.68,5,2,2,522,Recent Customer
15541.0,115,1,85.13000000000001,3,1,1,311,Regular Customer
15542.0,513,4,895.9,1,3,3,133,At Risk
15543.0,289,2,242.84,2,2,1,221,Regular Customer
15544.0,9,26,8134.12,5,5,5,555,VIP Customer
15545.0,55,2,428.05,4,2,2,422,Recent Customer
15546.0,607,3,539.5500000000001,1,3,2,132,At Risk
15547.0,8,28,10140.89,5,5,5,555,VIP Customer
15548.0,596,1,158.09,1,1,1,111,Regular Customer
15549.0,78,9,2308.46,3,4,4,344,Loyal Customer
15550.0,5,14,1995.6,5,5,4,554,VIP Customer
15551.0,37,9,1659.28,4,4,4,444,VIP Customer
15552.0,218,2,252.52,2,2,1,221,Regular Customer
15553.0,61,1,437.23,3,1,2,312,Regular Customer
15554.0,278,1,217.2,2,1,1,211,Regular Customer
15555.0,13,46,11744.08,5,5,5,555,VIP Customer
15556.0,25,1,279.77,4,1,2,412,Recent Customer
15557.0,29,1,473.65000000000003,4,1,2,412,Recent Customer
15558.0,640,2,143.32999999999998,1,2,1,121,Regular Customer
15559.0,569,1,1109.4,1,1,3,113,Regular Customer
15560.0,398,2,153.52,2,2,1,221,Regular Customer
15561.0,12,9,1856.54,5,4,4,544,VIP Customer
15562.0,352,3,673.3800000000001,2,3,3,233,At Risk
15563.0,9,11,2781.21,5,5,4,554,VIP Customer
15564.0,464,2,70.74000000000001,1,2,1,121,Regular Customer
15565.0,51,2,173.16,4,2,1,421,Recent Customer
15566.0,393,2,227.87,2,2,1,221,Regular Customer
15567.0,19,1,186.01,5,1,1,511,Recent Customer
15568.0,3,3,758.29,5,3,3,533,Regular Customer
15569.0,104,10,3586.35,3,5,5,355,Loyal Customer
15570.0,8,27,9246.99,5,5,5,555,VIP Customer
15571.0,12,14,4051.63,5,5,5,555,VIP Customer
15572.0,5,10,4068.67,5,5,5,555,VIP Customer
15573.0,32,5,1207.18,4,4,4,444,VIP Customer
15574.0,178,7,1476.7,3,4,4,344,Loyal Customer
15575.0,620,1,30.1,1,1,1,111,Regular Customer
15576.0,38,1,940.6700000000001,4,1,3,413,Recent Customer
15577.0,152,5,397.98,3,4,2,342,Loyal Customer
15578.0,163,1,127.1,3,1,1,311,Regular Customer
15579.0,69,7,1267.25,3,4,4,344,Loyal Customer
15580.0,377,14,1221.95,2,5,4,254,At Risk
15581.0,121,43,5797.780000000001,3,5,5,355,Loyal Customer
15582.0,25,3,682.9100000000001,4,3,3,433,Regular Customer
15583.0,377,1,107.86,2,1,1,211,Regular Customer
15584.0,24,7,1275.0,4,4,4,444,VIP Customer
15585.0,177,1,455.3,3,1,2,312,Regular Customer
15586.0,592,4,1128.66,1,3,3,133,At Risk
15587.0,51,7,1522.0800000000002,4,4,4,444,VIP Customer
15588.0,678,1,579.6,1,1,2,112,Regular Customer
15589.0,253,4,456.58,2,3,2,232,At Risk
15590.0,290,6,1466.41,2,4,4,244,At Risk
15591.0,583,3,217.9,1,3,1,131,At Risk
15592.0,47,1,388.58,4,1,2,412,Recent Customer
15593.0,71,1,199.8,3,1,1,311,Regular Customer
15594.0,16,6,1767.53,5,4,4,544,VIP Customer
15595.0,488,1,357.6,1,1,2,112,Regular Customer
15596.0,101,16,3023.59,3,5,5,355,Loyal Customer
15597.0,30,3,554.52,4,3,2,432,Regular Customer
15598.0,36,4,543.02,4,3,2,432,Regular Customer
15599.0,27,3,1250.06,4,3,4,434,Regular Customer
15600.0,429,5,1178.71,1,4,3,143,At Risk
15601.0,12,35,14919.220000000001,5,5,5,555,VIP Customer
15602.0,9,25,2975.9700000000003,5,5,5,555,VIP Customer
15603.0,79,3,74.73,3,3,1,331,Regular Customer
15604.0,53,1,216.39,4,1,1,411,Recent Customer
15605.0,37,10,1933.4,4,5,4,454,VIP Customer
15606.0,58,19,4733.47,4,5,5,455,VIP Customer
15607.0,337,13,1578.57,2,5,4,254,At Risk
15608.0,29,5,1785.98,4,4,4,444,VIP Customer
15609.0,183,2,270.03000000000003,3,2,2,322,Regular Customer
15610.0,52,1,112.46000000000001,4,1,1,411,Recent Customer
15611.0,10,32,2858.37,5,5,4,554,VIP Customer
15612.0,37,2,195.15,4,2,1,421,Recent Customer
15613.0,611,1,433.71999999999997,1,1,2,112,Regular Customer
15614.0,429,7,3008.86,1,4,5,145,At Risk
15615.0,11,54,21282.07,5,5,5,555,VIP Customer
15616.0,439,1,317.11,1,1,2,112,Regular Customer
15617.0,397,3,828.5500000000001,2,3,3,233,At Risk
15618.0,33,5,747.031,4,4,3,443,Loyal Customer
15619.0,11,1,336.40000000000003,5,1,2,512,Recent Customer
15620.0,51,8,1909.93,4,4,4,444,VIP Customer
15621.0,5,6,1158.77,5,4,3,543,Loyal Customer
15622.0,4,30,7318.08,5,5,5,555,VIP Customer
15623.0,142,8,2437.05,3,4,4,344,Loyal Customer
15624.0,117,4,588.13,3,3,3,333,Regular Customer
15625.0,101,14,3203.25,3,5,5,355,Loyal Customer
15626.0,75,4,1049.37,3,3,3,333,Regular Customer
15627.0,458,2,566.9,1,2,2,122,Regular Customer
15628.0,5,21,5603.360000000001,5,5,5,555,VIP Customer
15629.0,451,4,2240.9,1,3,4,134,At Risk
15630.0,46,4,1475.45,4,3,4,434,Regular Customer
15631.0,643,1,596.67,1,1,3,113,Regular Customer
15632.0,16,10,3147.31,5,5,5,555,VIP Customer
15633.0,510,18,4173.41,1,5,5,155,At Risk
15634.0,18,2,554.65,5,2,2,522,Recent Customer
15635.0,396,1,100.35,2,1,1,211,Regular Customer
15636.0,90,4,1444.58,3,3,4,334,Regular Customer
15637.0,53,5,797.59,4,4,3,443,Loyal Customer
15638.0,302,9,2137.2,2,4,4,244,At Risk
15639.0,135,5,1028.33,3,4,3,343,Loyal Customer
15640.0,5,34,23835.41,5,5,5,555,VIP Customer
15641.0,106,12,5345.55,3,5,5,355,Loyal Customer
15642.0,730,1,105.78000000000002,1,1,1,111,Regular Customer
15643.0,180,6,647.4,3,4,3,343,Loyal Customer
15644.0,167,4,813.0,3,3,3,333,Regular Customer
15645.0,19,4,1042.57,5,3,3,533,Regular Customer
15646.0,158,6,952.11,3,4,3,343,Loyal Customer
15647.0,416,1,169.0,1,1,1,111,Regular Customer
15648.0,205,4,599.9,2,3,3,233,At Risk
15649.0,337,4,2170.35,2,3,4,234,At Risk
15650.0,516,3,539.03,1,3,2,132,At Risk
15651.0,37,5,1259.06,4,4,4,444,VIP Customer
15652.0,92,6,1411.84,3,4,4,344,Loyal Customer
15653.0,93,2,877.4399999999999,3,2,3,323,Regular Customer
15654.0,10,2,922.53,5,2,3,523,Recent Customer
15655.0,234,2,511.32,2,2,2,222,Regular Customer
15656.0,46,4,748.5,4,3,3,433,Regular Customer
15657.0,23,1,30.0,4,1,1,411,Recent Customer
15658.0,191,13,2270.34,3,5,4,354,Loyal Customer
15659.0,44,3,532.49,4,3,2,432,Regular Customer
15660.0,26,18,2764.14,4,5,4,454,VIP Customer
15661.0,318,8,1215.95,2,4,4,244,At Risk
15662.0,662,2,283.73,1,2,2,122,Regular Customer
15663.0,107,1,138.14,3,1,1,311,Regular Customer
15664.0,51,7,1212.35,4,4,4,444,VIP Customer
15665.0,169,5,4015.12,3,4,5,345,Loyal Customer
15666.0,473,2,632.9399999999999,1,2,3,123,Regular Customer
15667.0,40,1,301.32,4,1,2,412,Recent Customer
15668.0,218,1,76.32000000000001,2,1,1,211,Regular Customer
15669.0,41,5,677.69,4,4,3,443,Loyal Customer
15670.0,297,3,315.2,2,3,2,232,At Risk
15671.0,19,10,2635.4900000000002,5,5,4,554,VIP Customer
15672.0,726,1,45.300000000000004,1,1,1,111,Regular Customer
15673.0,89,10,6409.84,3,5,5,355,Loyal Customer
15674.0,74,18,6217.85,3,5,5,355,Loyal Customer
15675.0,82,4,542.04,3,3,2,332,Regular Customer
15676.0,10,5,3324.09,5,4,5,545,VIP Customer
15677.0,50,3,1305.63,4,3,4,434,Regular Customer
15678.0,53,3,1893.89,4,3,4,434,Regular Customer
15679.0,25,4,781.28,4,3,3,433,Regular Customer
15680.0,10,12,4464.4800000000005,5,5,5,555,VIP Customer
15681.0,19,16,2480.2,5,5,4,554,VIP Customer
15682.0,600,3,316.99,1,3,2,132,At Risk
15683.0,118,2,524.54,3,2,2,322,Regular Customer
15684.0,548,6,147.8,1,4,1,141,At Risk
15685.0,451,1,55.980000000000004,1,1,1,111,Regular Customer
15686.0,421,1,90.0,1,1,1,111,Regular Customer
15687.0,9,11,2981.5,5,5,5,555,VIP Customer
15688.0,419,1,190.57,1,1,1,111,Regular Customer
15689.0,120,3,521.03,3,3,2,332,Regular Customer
15690.0,5,2,239.76,5,2,1,521,Recent Customer
15691.0,253,5,511.8,2,4,2,242,At Risk
15692.0,29,1,191.04,4,1,1,411,Recent Customer
15693.0,660,1,37.5,1,1,1,111,Regular Customer
15694.0,1,29,10566.46,5,5,5,555,VIP Customer
15695.0,267,4,1131.04,2,3,3,233,At Risk
15696.0,34,21,3757.4700000000003,4,5,5,455,VIP Customer
15697.0,690,1,246.75,1,1,1,111,Regular Customer
15698.0,625,1,46.2,1,1,1,111,Regular Customer
15699.0,18,1,309.65,5,1,2,512,Recent Customer
15700.0,173,3,664.03,3,3,3,333,Regular Customer
15701.0,3,4,1542.14,5,3,4,534,Regular Customer
15702.0,477,2,140.39000000000001,1,2,1,121,Regular Customer
15703.0,265,1,211.5,2,1,1,211,Regular Customer
15704.0,141,8,3744.1800000000003,3,4,5,345,Loyal Customer
15705.0,202,1,143.1,2,1,1,211,Regular Customer
15706.0,60,7,1001.8100000000001,3,4,3,343,Loyal Customer
15707.0,36,4,945.58,4,3,3,433,Regular Customer
15708.0,41,14,4323.9800000000005,4,5,5,455,VIP Customer
15709.0,284,2,327.85,2,2,2,222,Regular Customer
15710.0,418,1,898.87,1,1,3,113,Regular Customer
15711.0,557,2,420.25,1,2,2,122,Regular Customer
15712.0,10,13,3467.46,5,5,5,555,VIP Customer
15713.0,144,6,985.99,3,4,3,343,Loyal Customer
15714.0,12,5,784.8100000000001,5,4,3,543,Loyal Customer
15715.0,556,5,658.02,1,4,3,143,At Risk
15716.0,146,11,3056.81,3,5,5,355,Loyal Customer
15717.0,235,5,607.0,2,4,3,243,At Risk
15718.0,541,1,293.79,1,1,2,112,Regular Customer
15719.0,33,39,10134.36,4,5,5,455,VIP Customer
15720.0,25,2,741.92,4,2,3,423,Recent Customer
15721.0,12,1,507.08,5,1,2,512,Recent Customer
15722.0,36,15,5120.05,4,5,5,455,VIP Customer
15723.0,365,4,947.65,2,3,3,233,At Risk
15724.0,202,5,299.8,2,4,2,242,At Risk
15725.0,16,1,415.25,5,1,2,512,Recent Customer
15726.0,391,1,321.91,2,1,2,212,Regular Customer
15727.0,17,15,9445.51,5,5,5,555,VIP Customer
15728.0,50,3,409.80000000000007,4,3,2,432,Regular Customer
15729.0,199,5,154.70000000000002,2,4,1,241,At Risk
15730.0,66,7,1708.18,3,4,4,344,Loyal Customer
15731.0,554,1,125.3,1,1,1,111,Regular Customer
15732.0,213,12,1637.52,2,5,4,254,At Risk
15733.0,283,1,162.3,2,1,1,211,Regular Customer
15734.0,115,4,2263.3,3,3,4,334,Regular Customer
15735.0,422,1,327.68,1,1,2,112,Regular Customer
15736.0,431,3,1717.27,1,3,4,134,At Risk
15737.0,15,12,1121.21,5,5,3,553,Loyal Customer
15738.0,19,45,13342.12,5,5,5,555,VIP Customer
15739.0,67,1,449.12,3,1,2,312,Regular Customer
15740.0,50,1,154.88,4,1,1,411,Recent Customer
